"2779","Materialni stroški","135348 132642 132573 98,0 100,0",""
"402","Izdatki za blago in storitve","135348 132642 132573 98,0 100,0",""
"","Investicije in investicijsko vzdrževanje državnih organov","8513 8384 98,5 98,5",""
"3657","","8513",""
"420","Nakup in gradnja osnovnih sredstev","8513 8513 8384 98,5 98,5",""
"04046202","Upravne storitve upravnih enot","59500 55895 51857 87,2 92,8",""
"3952","Vplačane tiskovine","59500 55895 51857 87,2 92,8",""
"402","Izdatki za blago in storitve","59500 55895 51857 87,2 92,8",""
"6243","Upravna enota Sevnica","799701 811602 798029 99,8 98,3",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","799701 811602 798029 99,8 98,3",""
"","","799701 811602 798029 99,8 98,3",""
"0404","Upravne službe na lokalnem nivoju","",""
"04046201","Administracija upravnih enot","743366 757074 746404 100,4 98,6",""
"5187","Plače","605166 620306 612161 101,2 98,7",""
"400","Plače in drugi izdatki zaposlenim","510742 520698 512750 100,4 98,5",""
"401","Prispevki delodajalcev za socialno varnost","81071 85170 85038 104,9 99,8",""
"402","Izdatki za blago in storitve SPU/PU/PPP/GPR/PPR/PP/K3","13353 14438 14373 107,6 99,6",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"2788","Materialni stroški","129270 126685 125731 97,3 99,3",""
"402","Izdatki za blago in storitve","129270 126685 125731 97,3 99,3",""
"3660","Investicije in investicijsko vzdrževanje državnih organov","8513 8513 8512 100,0 100,0",""
"420","Nakup in gradnja osnovnih sredstev","8513 8513 8512 100,0 100,0",""
"7545","Osnovna sredstva - sredstva kupnine od prodaje državnega premoženja","417 1444 0 0,0 0,0",""
"420","Nakup in gradnja osnovnih sredstev","417 1444 0 0,0 0,0",""
"7860","Osnovna sredstva - sredstva odškodnine","0 126 0 - 0,0",""
"402","Izdatki za blago in storitve","0 126 0 - 0,0",""
"04046202","Upravne storitve upravnih enot","56335 54527 51625 91,6 94,7",""
"3953","Vplačane tiskovine","56335 54527 51625 91,6 94,7",""
"402","Izdatki za blago in storitve","56335 54527 51625 91,6 94,7",""
"6244","Upravna enota Sežana","1194580 1145095 1131852 94,8 98,8",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","1194580 1145095 1131852 94,8 98,8",""
"0404","Upravne službe na lokalnem nivoju","1194580 1145095 1131852 94,8 98,8",""
"04046201","Administracija upravnih enot","1109452 1048365 1043034 94,0 99,5",""
"5200","Plače","900094 844200 839156 93,2 99,4",""
"400","Plače in drugi izdatki zaposlenim","753897 709934 705327 93,6 99,4",""
"401","Prispevki delodajalcev za socialno varnost","122829 115961 115524 94,1 99,6",""
"402","Izdatki za blago in storitve","23368 18305 18305 78,3 100,0",""
"2789","Materialni stroški","198092 192890 192621 97,2 99,9",""
"402","Izdatki za blago in storitve","198092 192890 192621 97,2 99,9",""
"3661","Investicije in investicijsko vzdrževanje državnih organov","11266 11266 11257 99,9 99,9",""
"420","Nakup in gradnja osnovnih sredstev","11266 11266 11257 99,9 99,9",""
"","","0 0 - 0,0",""
"8972","Osnovna sredstva - sredstva kupnine od prodaje državnega premoženja","8",""
"420","Nakup in gradnja osnovnih sredstev","0 8 0 - 0,0",""
"04046202","Upravne storitve upravnih enot","85128 96730 88818 104,3 91,8",""
"3956","Vplačane tiskovine","85128 96730 88818 104,3 91,8",""
"402","Izdatki za blago in storitve","85128 96730 88818 104,3 91,8",""
"6245","Upravna enota Slovenj Gradec","917114 970582 956060 104,3 98,5",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","917114 970582 956060 104,3 98,5",""
"0404","Upravne službe na lokalnem nivoju","917114 970582 956060 104,3 98,5",""
"04046201","Administracija upravnih enot","853614 886131 875634 102,6 98,8",""
"5219","Plače","701567 722861 717572 102,3 99,3",""
"400","Plače in drugi izdatki zaposlenim","592415 599688 594652 100,4 99,2",""
"401","Prispevki delodajalcev za socialno varnost","93747 106986 106733 113,9 99,8",""
"402","Izdatki za blago in storitve","15405 16188 16188 105,1 100,0",""
"2792","Materialni stroški","146413 154336 152428 104,1 98,8",""
"402","Izdatki za blago in storitve","146413 154336 152428 104,1 98,8",""
"","Investicije in investicijsko vzdrževanje državnih organov","5634 5634 100,0 100,0",""
"3662","","5634",""
"420","Nakup in gradnja osnovnih sredstev","5634 5634 5634 100,0 100,0",""
"","","0 0 - 0,0",""
"7858","Osnovna sredstva - sredstva kupnine od prodaje državnega premoženja","3300",""
"420","Nakup in gradnja osnovnih sredstev","0 3300 0 - 0,0",""
"04046202","Upravne storitve upravnih enot","63500 84451 80425 126,7 95,2",""
"3957","Vplačane tiskovine","63500 84451 80425 126,7 95,2",""
"402","Izdatki za blago in storitve SPU/PU/PPP/GPR/PPR/PP/K3","63500 84451 80425 126,7 95,2",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"6246","Upravna enota Slovenska Bistrica","1188705 1166762 1159594 97,6 99,4",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","1188705 1166762 1159594 97,6 99,4",""
"0404","Upravne službe na lokalnem nivoju","1188705 1166762 1159594 97,6 99,4",""
"04046201","Administracija upravnih enot","1105246 1063849 1062078 96,1 99,8",""
"","","905815 878555 97,0 99,8",""
"5225","Plače","880221",""
"400","Plače in drugi izdatki zaposlenim","749079 730178 728698 97,3 99,8",""
"401","Prispevki delodajalcev za socialno varnost","136497 131493 131306 96,2 99,9",""
"402","Izdatki za blago in storitve","20239 18551 18551 91,7 100,0",""
"","","188456 172426 91,5 100,0",""
"2793","Materialni stroški","172499",""
"402","Izdatki za blago in storitve","188456 172499 172426 91,5 100,0",""
"3665","Investicije in investicijsko vzdrževanje državnih organov","10766 10766 10732 99,7 99,7",""
"420","Nakup in gradnja osnovnih sredstev","10766 10766 10732 99,7 99,7",""
"7550","Osnovna sredstva - sredstva kupnine od prodaje državnega premoženja","209 363 363 173,9 100,0",""
"420","Nakup in gradnja osnovnih sredstev","209 363 363 173,9 100,0",""
"04046202","Upravne storitve upravnih enot","83459 102913 97516 116,8 94,8",""
"3958","Vplačane tiskovine","83459 102913 97516 116,8 94,8",""
"402","Izdatki za blago in storitve","83459 102913 97516 116,8 94,8",""
"6247","Upravna enota Slovenske Konjice","995873 904723 894554 89,8 98,9",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","995873 904723 894554 89,8 98,9",""
"0404","Upravne službe na lokalnem nivoju","995873 904723 894554 89,8 98,9",""
"04046201","Administracija upravnih enot","884873 822900 817768 92,4 99,4",""
"5230","Plače","702100 639619 635526 90,5 99,4",""
"400","Plače in drugi izdatki zaposlenim","584127 530673 526775 90,2 99,3",""
"401","Prispevki delodajalcev za socialno varnost","99454 95313 95118 95,6 99,8",""
"402","Izdatki za blago in storitve","18519 13633 13633 73,6 100,0",""
"2794","Materialni stroški","173446 173647 172884 99,7 99,6",""
"402","Izdatki za blago in storitve","173446 173647 172884 99,7 99,6",""
"3667","Investicije in investicijsko vzdrževanje državnih organov","9327 9327 9327 100,0 100,0",""
"420","Nakup in gradnja osnovnih sredstev","9327 9327 9327 100,0 100,0",""
"7546","Osnovna sredstva - sredstva kupnine od prodaje državnega premoženja","0 7 7 - 100,0",""
"420","Nakup in gradnja osnovnih sredstev","0 7 7 - 100,0",""
"","","0 24 - 8,0",""
"7947","Osnovna sredstva - sredstva odškodnine","300",""
"402","Izdatki za blago in storitve","0 300 24 - 8,0",""
"04046202","Upravne storitve upravnih enot","111000 81823 76786 69,2 93,8",""
"3961","Vplačane tiskovine","111000 81823 76786 69,2 93,8",""
"402","Izdatki za blago in storitve SPU/PU/PPP/GPR/PPR/PP/K3","111000 81823 76786 69,2 93,8",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"6248","Upravna enota Šentjur pri Celju","836101 875765 862246 103,1 98,5",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","836101 875765 862246 103,1 98,5",""
"0404","Upravne službe na lokalnem nivoju","836101 875765 862246 103,1 98,5",""
"04046201","Administracija upravnih enot","747635 789130 785221 105,0 99,5",""
"","","655383 658230 100,4 99,4",""
"5241","Plače","661973",""
"400","Plače in drugi izdatki zaposlenim","549703 556523 552780 100,6 99,3",""
"401","Prispevki delodajalcev za socialno varnost","82580 88482 88482 107,2 100,0",""
"402","Izdatki za blago in storitve","23100 16968 16968 73,5 100,0",""
"","","80255 115595 144,0 99,9",""
"2795","Materialni stroški","115761",""
"402","Izdatki za blago in storitve","80255 115761 115595 144,0 99,9",""
"3668","Investicije in investicijsko vzdrževanje državnih organov","11997 11396 11396 95,0 100,0",""
"420","Nakup in gradnja osnovnih sredstev","11997 11396 11396 95,0 100,0",""
"04046202","Upravne storitve upravnih enot","88466 86635 77025 87,1 88,9",""
"3971","Vplačane tiskovine","88466 86635 77025 87,1 88,9",""
"402","Izdatki za blago in storitve","88466 86635 77025 87,1 88,9",""
"6249","Upravna enota Škofja Loka","1357773 1419486 1411310 103,9 99,4",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","1357773 1419486 1411310 103,9 99,4",""
"0404","Upravne službe na lokalnem nivoju","1357773 1419486 1411310 103,9 99,4",""
"04046201","Administracija upravnih enot","1229123 1272851 1270943 103,4 99,9",""
"5247","Plače","1007018 1040324 1038492 103,1 99,8",""
"400","Plače in drugi izdatki zaposlenim","844172 873693 871951 103,3 99,8",""
"401","Prispevki delodajalcev za socialno varnost","140698 143487 143397 101,9 99,9",""
"402","Izdatki za blago in storitve","22148 23144 23144 104,5 100,0",""
"2796","Materialni stroški","215427 226190 226189 105,0 100,0",""
"402","Izdatki za blago in storitve","215427 226190 226189 105,0 100,0",""
"3670","Investicije in investicijsko vzdrževanje državnih organov","5843 5843 5824 99,7 99,7",""
"420","Nakup in gradnja osnovnih sredstev","5843 5843 5824 99,7 99,7",""
"9186","Oprema - sredstva kupnine od prodaje državnega premoženja","835 438 438 52,5 100,0",""
"420","Nakup in gradnja osnovnih sredstev","835 438 438 52,5 100,0",""
"7408","Osnovna sredstva - sredstva odškodnine","0 55 0 - 0,0",""
"402","Izdatki za blago in storitve","0 55 0 - 0,0",""
"04046202","Upravne storitve upravnih enot","128650 146635 140367 109,1 95,7",""
"3972","Vplačane tiskovine","128650 146635 140367 109,1 95,7",""
"402","Izdatki za blago in storitve","128650 146635 140367 109,1 95,7",""
"6250","Upravna enota Šmarje pri Jelšah","1552404 1556027 1544085 99,5 99,2",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","1552404 1556027 1544085 99,5 99,2",""
"0404","Upravne službe na lokalnem nivoju","1552404 1556027 1544085 99,5 99,2",""
"04046201","Administracija upravnih enot","1461226 1446635 1438918 98,5 99,5",""
"","","1219396 1210503 99,3 99,5",""
"5287","Plače","1217031",""
"400","Plače in drugi izdatki zaposlenim","1017848 1020853 1014391 99,7 99,4",""
"401","Prispevki delodajalcev za socialno varnost","173824 168223 168156 96,7 100,0",""
"402","Izdatki za blago in storitve","27724 27956 27956 100,8 100,0",""
"","","232983 218276 93,7 99,9",""
"2797","Materialni stroški","218397",""
"402","Izdatki za blago in storitve SPU/PU/PPP/GPR/PPR/PP/K3","232983 218397 218276 93,7 99,9",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"3674","Investicije in investicijsko vzdrževanje državnih organov","8638 9934 9934 115,0 100,0",""
"420","Nakup in gradnja osnovnih sredstev","8638 9934 9934 115,0 100,0",""
"7956","Osnovna sredstva - sredstva kupnine od prodaje državnega premoženja","209 577 205 98,3 35,6",""
"420","Nakup in gradnja osnovnih sredstev","209 577 205 98,3 35,6",""
"7509","Osnovna sredstva - sredstva odškodnine","0 696 0 - 0,0",""
"402","Izdatki za blago in storitve","0 696 0 - 0,0",""
"04046202","Upravne storitve upravnih enot","91178 109392 105167 115,3 96,1",""
"3973","Vplačane tiskovine","91178 109392 105167 115,3 96,1",""
"402","Izdatki za blago in storitve","91178 109392 105167 115,3 96,1",""
"6251","Upravna enota Tolmin","1082861 1078599 1063859 98,3 98,6",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","1082861 1078599 1063859 98,3 98,6",""
"0404","Upravne službe na lokalnem nivoju","1082861 1078599 1063859 98,3 98,6",""
"04046201","Administracija upravnih enot","1034782 1016622 1003068 96,9 98,7",""
"5290","Plače","880864 863015 860893 97,7 99,8",""
"400","Plače in drugi izdatki zaposlenim","733414 722885 720798 98,3 99,7",""
"401","Prispevki delodajalcev za socialno varnost","120746 119751 119716 99,2 100,0",""
"402","Izdatki za blago in storitve","26704 20380 20380 76,3 100,0",""
"2798","Materialni stroški","143151 140288 139838 97,7 99,7",""
"402","Izdatki za blago in storitve","143151 140288 139838 97,7 99,7",""
"3676","Investicije in investicijsko vzdrževanje državnih organov","10767 10767 2336 21,7 21,7",""
"420","Nakup in gradnja osnovnih sredstev","10767 10767 2336 21,7 21,7",""
"8720","Osnovna sredstva - sredstva kupnine od prodaje državnega premoženja","0 2253 0 - 0,0",""
"420","Nakup in gradnja osnovnih sredstev","0 2253 0 - 0,0",""
"8716","Osnovna sredstva - sredstva odškodnine","0 299 0 - 0,0",""
"402","Izdatki za blago in storitve","0 41 0 - 0,0",""
"420","Nakup in gradnja osnovnih sredstev","0 257 0 - 0,0",""
"04046202","Upravne storitve upravnih enot","48079 61977 60791 126,4 98,1",""
"3974","Vplačane tiskovine","48079 61977 60791 126,4 98,1",""
"402","Izdatki za blago in storitve","48079 61977 60791 126,4 98,1",""
"6252","Upravna enota Trbovlje","873898 900505 896271 102,6 99,5",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","873898 900505 896271 102,6 99,5",""
"","","873898 900505 896271 102,6 99,5",""
"0404","Upravne službe na lokalnem nivoju","",""
"04046201","Administracija upravnih enot","809218 833732 833610 103,0 100,0",""
"5293","Plače","655119 684575 684574 104,5 100,0",""
"400","Plače in drugi izdatki zaposlenim","579873 573576 573575 98,9 100,0",""
"401","Prispevki delodajalcev za socialno varnost","75246 95247 95247 126,6 100,0",""
"402","Izdatki za blago in storitve","0 15753 15753 - 100,0",""
"2799","Materialni stroški","146087 141720 141611 96,9 99,9",""
"402","Izdatki za blago in storitve","146087 141720 141611 96,9 99,9",""
"3681","Investicije in investicijsko vzdrževanje državnih organov","8012 7437 7425 92,7 99,8",""
"420","Nakup in gradnja osnovnih sredstev","8012 7437 7425 92,7 99,8",""
"04046202","Upravne storitve upravnih enot","64680 66772 62661 96,9 93,8",""
"3975","Vplačane tiskovine","64680 66772 62661 96,9 93,8",""
"402","Izdatki za blago in storitve SPU/PU/PPP/GPR/PPR/PP/K3","64680 66772 62661 96,9 93,8",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"6253","Upravna enota Trebnje","851376 849691 840320 98,7 98,9",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","851376 849691 840320 98,7 98,9",""
"0404","Upravne službe na lokalnem nivoju","851376 849691 840320 98,7 98,9",""
"04046201","Administracija upravnih enot","797128 790086 783490 98,3 99,2",""
"","","632568 651874 103,1 99,7",""
"5297","Plače","653589",""
"400","Plače in drugi izdatki zaposlenim","532911 549803 548112 102,9 99,7",""
"401","Prispevki delodajalcev za socialno varnost","82118 89404 89380 108,8 100,0",""
"402","Izdatki za blago in storitve","17539 14382 14382 82,0 100,0",""
"","","149120 124690 83,6 99,9",""
"2803","Materialni stroški","124769",""
"402","Izdatki za blago in storitve","149120 124769 124690 83,6 99,9",""
"3682","Investicije in investicijsko vzdrževanje državnih organov","7094 7094 6926 97,6 97,6",""
"420","Nakup in gradnja osnovnih sredstev","7094 7094 6926 97,6 97,6",""
"7852","Osnovna sredstva - sredstva kupnine od prodaje državnega premoženja","8346 4170 0 0,0 0,0",""
"420","Nakup in gradnja osnovnih sredstev","8346 4170 0 0,0 0,0",""
"","","0 0 - 0,0",""
"7980","Osnovna sredstva - sredstva odškodnine","465",""
"402","Izdatki za blago in storitve","0 465 0 - 0,0",""
"04046202","Upravne storitve upravnih enot","54248 59605 56830 104,8 95,3",""
"3976","Vplačane tiskovine","54248 59605 56830 104,8 95,3",""
"402","Izdatki za blago in storitve","54248 59605 56830 104,8 95,3",""
"6254","Upravna enota Tržič","885455 932046 927205 104,7 99,5",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","885455 932046 927205 104,7 99,5",""
"","","885455 932046 927205 104,7 99,5",""
"0404","Upravne službe na lokalnem nivoju","",""
"04046201","Administracija upravnih enot","835964 874611 871550 104,3 99,7",""
"5305","Plače","686237 727543 724519 105,6 99,6",""
"400","Plače in drugi izdatki zaposlenim","583355 612856 609839 104,5 99,5",""
"401","Prispevki delodajalcev za socialno varnost","88858 96659 96652 108,8 100,0",""
"402","Izdatki za blago in storitve","14024 18029 18029 128,6 100,0",""
"2805","Materialni stroški","142470 138878 138869 97,5 100,0",""
"402","Izdatki za blago in storitve","142470 138878 138869 97,5 100,0",""
"3683","Investicije in investicijsko vzdrževanje državnih organov","7257 8000 7973 109,9 99,7",""
"420","Nakup in gradnja osnovnih sredstev","7257 8000 7973 109,9 99,7",""
"7615","Osnovna sredstva - sredstva odškodnine","0 190 190 - 100,0",""
"402","Izdatki za blago in storitve","0 190 190 - 100,0",""
"04046202","Upravne storitve upravnih enot","49491 57435 55655 112,5 96,9",""
"3978","Vplačane tiskovine","49491 57435 55655 112,5 96,9",""
"402","Izdatki za blago in storitve","49491 57435 55655 112,5 96,9",""
"6255","Upravna enota Velenje","1507919 1658475 1643652 109,0 99,1",""
